A,B,C,D
1400.587179,189.431154,78.44301735,80.45065811
155.2619571,99.0645759,166.3882584,41.97951155
120.6606296,131.4932509,4.208069754,14.23147269
102.9058233,95.01877064,50.92767678,44.46032602
641.6982594,67.25639628,4.017352522,11.04453461
995.5608337,163.2602411,67.39072098,44.69122999
1248.91377,105.5916692,7.843370746,33.66387576
2.17781692,170.0582769,117.6909789,41.70401382
35.12241368,65.32826875,91.47579258,48.39604597
646.2984169,60.35540149,162.4991386,63.74619534
813.7537695,124.045872,1.220811318,25.82050814
2270.922119,198.253707,61.21808815,39.41749709
644.2719195,137.0876176,516.1981123,62.23997623
2654.645925,208.9365236,285.5174854,10.69993127
304.2174326,37.77849717,36.59859297,65.60335757
1375.60782,38.03468624,90.67552335,50.92886568
984.821598,35.80616784,106.489945,35.44594748
481.757672,184.6663193,138.45458,53.24703339
64.95748553,145.9580651,222.23494,51.43556059
579.8810059,94.63640692,47.79374594,27.362125
2595.266207,46.29499761,130.4843748,70.03613023
918.6141826,53.88209827,8.754827866,42.37973302
298.0187507,94.12357067,73.94147337,49.65134394
653.3906474,108.9816318,33.8536831,22.822682
2292.617579,112.5580809,3.211219269,49.74623188
1170.748386,30.68596439,3.876541144,73.91776721
28.56210712,46.74348329,44.00279007,45.41085303
84.26514275,200.7480556,48.62327552,60.22087519
208.3922103,107.8163011,15.79135015,72.46659788
296.960976,60.42342219,125.0218309,60.27431505
956.9550817,69.28571477,71.50559448,48.84463956
982.6662428,127.8863721,43.73315965,54.99941912
2932.303242,107.1911379,128.766622,22.01144114
3.303378539,73.23195654,71.57032904,33.1160196
535.6732775,175.4411088,124.6165653,6.567318629
3751.064431,245.9634723,44.28628986,46.43677525
227.7954353,108.4156829,33.85207036,45.06705561
1086.097311,111.3631364,160.3594752,15.21071247
118.6281176,108.5635014,18.90382021,35.37398524
1210.536259,66.93901436,19.11853054,59.58749718
3.182701907,228.5346747,138.6347194,4.706813178
552.3079052,74.85458629,55.37929438,47.10890515
901.9214446,162.8904293,185.1549029,3.475526575
1247.672389,102.2517747,304.9177992,28.46420055
833.0714935,226.2781005,432.831263,60.24350982
442.7753501,65.66823484,515.2150959,60.26778141
49.07765181,101.3357289,0.47366688,63.42052605
1275.088424,80.48336178,41.72147809,53.90257633
1355.821243,125.5086178,138.7688411,82.12582916
4.880410619,168.427957,83.30266591,44.85561097
311.2598434,130.5114288,14.322642,74.37065266
3315.252453,85.63505316,92.13523353,42.39182425
2156.794371,91.32423619,59.64092376,59.84491964
933.8587705,105.198536,168.3435873,30.76406211
2630.675184,233.6433606,12.45994986,57.15310064
621.7541639,122.2804265,33.59028621,37.06370364
674.9958824,83.8731127,97.49307994,29.57670904
1352.953897,80.32799062,93.40759953,51.56653841
162.7055616,61.65231846,69.99510173,80.35008189
931.1386849,196.523711,104.3743087,23.21662647
236.2161735,197.3331437,77.16690453,51.9836782
326.1312526,87.31048839,301.6837536,44.46854403
1816.985046,201.0878836,120.7962625,42.32720486
4009.383401,286.0465202,79.57798627,22.68633313
279.3253367,66.11437163,198.2455339,55.92377461
37.46066401,106.230545,48.68450168,4.653879388
324.4935868,168.4548106,56.67491282,43.31035304
10.17625444,74.94452867,77.99859572,59.98571986
472.7854668,130.3482138,194.754058,36.06815935
924.5740548,47.10427637,18.71804229,58.18806963
742.6014468,54.84089035,64.662275,54.85548972
84.58738215,91.52804394,305.6393281,66.41218807
482.7635917,39.97641509,75.75935841,77.46314442
542.8965753,242.4753321,392.0755612,59.23643918
367.5468952,132.3630361,55.57550015,59.38029763
7309.268626,177.4963906,95.40573083,47.63633695
3.529662266,51.96327791,20.00889474,34.18605322
1712.585634,79.42326087,220.3290965,57.48185171
638.1402253,331.6602965,302.3069291,9.881990192
291.4122408,123.4555408,19.81076697,60.1553927
529.2475233,161.0195991,8.632207087,37.61558209
871.6719132,48.64251171,78.28274567,72.09873904
1726.718649,81.61404303,2.881560392,31.72601563
1188.434083,25.42826915,171.6749801,16.28422187
663.8412769,116.0673827,85.33768071,24.87351171
317.220516,106.529631,210.172602,21.09023891
2147.845999,133.0027023,197.733276,-1.805588334
23.44910661,141.6388992,44.19149582,40.22043681
146.8769773,94.53228298,63.2971018,81.89824927
389.0231415,52.76517283,29.02351406,45.13993942
26.23343188,39.45507002,40.44411815,36.85492234
761.6191828,258.8950896,365.0028935,69.78398362
701.0435508,181.6733639,182.4763747,-0.115056227
2798.416992,83.7106139,124.6347954,73.67593222
658.9668179,117.5624168,283.7803903,77.185399
818.8944365,38.7957305,75.07797685,37.18649709
420.8720182,49.92558717,52.16995898,38.90925527
2699.803265,49.11130604,10.12976759,22.31774387
327.3938424,255.8821818,190.6096758,55.91654535
733.3857824,61.92828591,52.08239239,64.88478012
1544.598732,45.23071476,152.5302281,18.56060891
938.7929244,47.29828608,247.1543806,49.82471132
2522.291558,119.3118729,521.2293355,26.49186599
3036.105189,64.91896962,98.66626611,34.80627941
1492.122989,144.4618406,25.8521307,22.00306465
34.02680671,72.22857426,159.3912017,80.96325429
1336.668313,49.69586213,304.1210926,59.68764398
539.6814058,103.999177,145.9169693,59.77360511
221.723957,240.4536045,91.52027918,69.12062283
10.43649204,179.1156944,70.61357019,38.56474648
4164.006881,88.45632137,14.92358269,44.21819167
856.4654174,164.8858338,719.2498985,58.34588232
634.1259889,90.10167919,18.12593432,33.44179467
803.2534792,163.685648,18.00792014,76.81688532
296.7457767,81.83142705,24.05845874,45.98065259
359.2963562,98.37108374,26.32219596,62.7006935
1417.53849,49.08036183,337.1049747,98.03064372
688.3079484,58.65134371,92.27008174,91.73886331
948.6201249,129.4205746,57.73867213,28.08097273
782.4004296,198.6558451,105.748294,28.50142889
543.8233316,82.49016725,23.30365791,99.51247839
356.4170427,152.4160636,75.92797177,33.3897017
865.4867438,87.78750545,46.16557368,35.63645561
2955.208801,103.7763672,94.6980873,35.60781835
382.1917861,134.7694428,82.08004061,58.10710308
236.3352199,163.9200327,83.4776606,45.38411517
207.5497275,95.39496725,102.983348,66.72139204
1442.76339,117.0526334,58.90853729,33.93552939
913.1376706,192.1891692,167.7020642,8.325308238
573.9051872,37.54122208,90.48948173,45.9559488
402.6346128,91.0873511,186.7225889,33.37257037
775.1485584,67.861869,130.5539722,57.99820834
136.3335425,99.2153581,284.520166,59.23368215
350.913906,495.219203,6.965405348,45.45714066
4181.218855,40.55726748,14.7608014,28.67203642
180.3108202,93.55489595,269.4515975,58.35938383
730.841119,126.9646933,183.1896787,30.68385517
1751.945965,50.10598085,298.0490826,19.68447708
221.960248,88.20270715,83.01331511,37.29681156
2451.941261,56.45118888,4.628946026,43.60822631
378.0598431,38.40399706,71.21990962,37.53878631
1210.614004,251.8693243,106.967737,29.1911397
70.36980752,114.4961187,89.17398488,35.87414708
1246.875487,152.1949722,21.12982885,47.11631223
1556.276223,275.1879552,85.97786355,25.5063065
1410.613703,287.8370071,171.3779594,61.62895109
1694.094526,179.3446028,57.26439451,74.42312586
1802.457809,124.0773446,156.9057377,38.35316996
1700.814951,136.6899043,19.46964751,-10.3538934
383.6694504,68.61278003,148.4950984,53.90221747
454.4364675,101.6886188,521.6580854,81.81024566
1257.9484,179.3290004,14.46436122,44.05865962
1708.692845,91.23227177,27.34613261,24.09281413
592.2471848,119.2126209,11.20064246,41.1375361
81.88447356,160.1521805,48.56710093,27.3174133
117.6668191,105.7583991,250.0087712,49.13805167
536.4622357,168.2306391,198.2332587,23.65664479
3120.611468,31.1245135,117.5503839,22.07444601
26.39237957,258.3021573,56.38778602,80.13832088
7.266618207,116.0522075,3.404391365,80.48407341
325.4666336,142.8823462,32.62040492,36.78878252
338.5445368,43.12669361,78.79203911,16.77330407
1279.598468,83.8266718,9.424889287,16.90561285
1294.809452,91.70102884,31.25396271,35.70886917
17.15598491,115.6270992,183.4155443,84.76961331
1510.574954,142.4208919,141.7836933,70.61791198
1339.170111,412.9861016,27.95414701,-17.96155555
76.37377195,144.4822726,54.61443082,21.43575289
489.1800001,142.0278056,81.58722486,29.39959456
1785.678895,56.54757704,306.7449153,-12.59083727
1287.113259,181.0360235,125.6420213,50.30677345
184.4883989,158.6883521,135.3320999,72.01727664
650.5387053,153.652611,12.97016055,12.81669633
638.2430538,183.4791271,135.9005915,41.4761291
185.5101129,75.62448987,26.81534335,52.92211612
1581.937547,48.33112363,46.56298321,121.6525419
69.08837842,229.5475945,201.3154643,44.95650981
1957.73372,164.3315625,134.3024567,3.787888907
2507.365463,137.9583583,76.2081958,55.01804299
571.7016542,281.5370385,27.62046612,45.50094462
621.470408,118.5442226,9.252241641,49.17594667
336.8476313,326.2625267,168.4122938,16.90556628
419.6139621,109.5218511,207.7372974,27.25908863
1292.024367,117.3662479,71.24057628,41.72482439
865.1035251,168.2282101,66.35547766,28.05048396
2338.881975,164.847631,26.93526346,53.93409476
308.545175,90.1341302,35.77149716,60.46844765
36.49245622,213.0165409,35.53109513,10.41862047
5.490777083,71.2771386,131.1771554,8.300975418
440.8134876,128.473914,54.57254316,80.41234201
47.23253855,105.75088,54.16930732,48.2713254
158.3633513,53.32603938,228.7275287,32.43809085
304.0499696,109.4893182,81.77974127,59.80643113
133.2375282,276.1943496,77.79620556,44.00656435
1650.316555,133.0213472,232.8627022,14.3362217
2071.239034,148.7572553,105.7434294,47.32050908
270.6238986,233.5520173,70.03836229,42.20183958
575.3309363,97.03656528,39.15672725,35.35968617
310.087177,98.02219019,130.7249881,46.77692544
683.0299692,94.40249449,42.19998163,50.77218569
3369.986534,207.0638949,107.2019022,48.87351134
2608.188296,110.9511992,359.8605541,31.5510728
2500.678407,128.074827,106.9814763,47.71900997
692.6591434,132.3625962,26.68014225,77.42529916
2910.692107,107.7836299,89.22960327,60.16253496
149.0235417,331.4932039,98.0295625,43.85661737
39.41565473,54.54099564,65.4260239,57.63504107
1260.962513,32.4840864,30.33274249,61.73633797
337.4553127,87.85306696,83.98812872,103.2621455
1076.076736,64.11334842,162.4941688,31.05508919
818.6445076,51.49785682,141.9131517,30.62595774
600.7411857,85.07519268,172.9733547,63.52898048
1467.65166,90.61707427,65.34774749,19.53944871
2396.474665,319.5062506,72.68686933,46.31783864
2427.624443,82.13511803,6.700190895,50.16107238
88.16865971,345.6650243,155.0402898,52.11080033
388.2836201,92.32400129,182.1901939,69.93346717
1541.151354,162.5807365,77.75283086,40.18322751
734.6163341,182.3481343,97.88047617,9.119885672
1451.909508,153.5677688,130.1928302,46.08674007
2298.375458,116.6361693,123.0121632,38.48965785
620.294984,120.5355789,146.0130937,71.73936244
245.6873748,83.35522019,2.600419536,69.71539369
709.9306937,291.3471902,79.83096744,85.84311025
1414.792064,131.8213356,7.546561165,13.27719495
662.9882716,210.5294308,243.9367858,49.47184741
22.70768583,87.50376,73.96467415,47.38013672
156.49101,63.46384276,55.45621428,51.22332581
6275.511486,56.58810635,65.04220688,83.89805933
558.2366292,76.62443128,126.0107381,40.36933579
22.6481948,98.42393319,14.61123565,25.84517499
316.8843702,105.2017142,10.11691799,34.56452434
1039.689491,85.65380261,9.368539041,10.89037672
4065.871778,80.40851802,44.75742667,62.4707463
602.0087767,80.9398751,33.70818111,68.0646989
65.10006923,130.8433767,65.29884429,37.61468619
1.887164295,72.31361191,7.731869598,37.47574395
348.0340772,341.8644971,37.54352736,42.4873558
186.0645227,142.8858069,408.9128167,30.59401845
1792.316304,71.11615828,256.9068948,46.70153429
474.5128304,82.87892316,137.1939656,29.92452863
1872.753933,60.8274249,53.5931643,44.39407197
788.3108975,53.38356589,179.655193,17.88800762
2963.426247,104.265329,24.33670717,51.53585367
231.5605842,82.38471315,8.369694622,17.47654562
544.2568203,42.18180903,5.070937543,25.20640095
1303.230927,86.90697737,146.0564345,28.86029905
695.6362346,191.4544696,11.96035926,8.988044552
2012.149385,177.5892484,9.571238976,19.81883028
1470.319567,164.5854664,17.10109459,59.65579398
2125.426909,94.23763374,66.15014521,83.28449211
1948.292917,82.05448486,102.1935728,42.39133047
640.9394662,168.9858331,102.0134322,57.14801307
199.098391,98.08105636,86.74342671,24.80315773
1775.889039,133.6509754,2.280309034,41.30710463
666.0035108,59.93286154,130.8947556,31.93533728
78.00060045,104.875715,129.1275882,3.41293243
690.2493699,75.00979487,32.78398414,46.46637124
860.607895,63.67691157,30.61480869,43.31199355
432.1682514,85.46505037,8.233956727,37.12662905
321.4002987,138.6172988,358.8620741,69.72680371
129.8813006,84.07550468,85.36058169,43.78794732
611.9948272,167.7131216,44.37868028,57.30985372
841.2687713,88.37127508,105.8167593,42.2761432
883.9637683,121.0627141,154.4936806,44.70741804
184.1340289,110.9565207,23.53454659,31.86317766
128.2841451,103.1236193,114.205173,58.89376018
994.3646581,228.2958958,3.747382332,72.54006798
1020.83336,68.42330222,12.03028645,50.00832011
157.1875089,93.73301098,25.74472959,26.91288498
1992.777081,162.6285881,354.2761226,4.603835871
67.72914519,304.6431581,25.00266288,46.51863651
1379.139977,134.5097316,63.08600193,29.25618049
1395.642907,86.86808678,148.1246385,25.43512103
3197.982222,99.56560197,32.49153644,58.57339684
105.3176369,349.3827171,115.3435577,47.10928624
117.329194,68.44154395,76.81833436,57.62053625
516.4203336,163.2867946,4.666883386,56.38448288
447.4091907,92.79058237,512.7641836,60.8498757
590.0323298,103.3082146,171.3203709,6.227544598
187.3568408,105.7079868,64.86164351,87.89455569
2933.764741,81.71033311,33.30658759,46.38067631
905.7007553,336.999678,176.5566551,3.907065938
722.0196924,181.7543331,108.3170113,56.0068733
3652.992422,60.23226192,122.5803772,32.35989098
945.0431168,90.031773,154.3145985,46.91672825
208.2922739,453.2245971,127.1175578,-10.50876774
3569.880377,70.15673691,95.66727194,28.7022359
488.7671489,463.4513195,43.41099601,56.60238654
104.9646786,64.82336198,108.6230679,41.1201792
695.9369375,69.33711187,13.35987439,76.02492854
1061.957428,50.96306133,128.9640605,65.17382375
357.6824865,68.31373208,58.67963588,63.80187105
465.690927,36.08061082,133.097442,64.08597651
328.1792578,94.78406112,125.3452122,38.08008555
922.0185693,174.1585083,105.6952747,49.50208541
369.5529231,149.3539887,67.8760193,21.65412118
1809.909558,115.6135195,240.7366947,27.70048118
1881.401263,99.1001777,40.21842392,81.8836205
2371.080162,111.5674106,45.38145382,42.55658354
76.99746685,157.1114799,221.0594933,45.48219015
304.6443351,147.468079,103.7338406,64.02765054
2065.226132,70.18614243,87.28426012,16.47306646
443.2394495,50.67762699,18.08186452,74.83683007
659.7405919,122.0985978,20.60264528,62.33065845
86.69451484,187.8252028,21.59009964,42.8938376
77.58230141,122.4873624,49.62385196,52.45351695
479.7735834,156.2439484,100.8052645,35.5258254
369.6298623,39.80868034,109.0917709,17.85877154
4902.714521,61.84309086,58.20335612,6.513345088
174.8065255,324.5755474,315.9520078,38.69927433
1083.105767,65.13520837,171.6628754,44.23153571
941.4399517,75.27345016,16.73583141,47.39366823
1055.336681,60.02708928,122.6619571,22.95704496
1819.207277,49.86792289,12.46816596,25.64761932
1974.037696,159.1004046,47.98613463,60.36121552
5.297513447,103.6298652,21.1431457,78.77645212
99.80252711,88.12352075,201.4370806,16.20042775
4445.419121,87.46311631,26.24869902,31.55142296
755.0192796,90.26626363,115.3639189,28.93014292
552.8403455,93.58183024,179.0344365,34.22526689
1741.638476,86.92033037,324.7028354,88.96895615
2396.30602,57.10938052,260.5929284,17.53192178
2085.828448,244.8927799,33.02157621,57.3652387
2533.506265,126.0966267,2.206758691,87.27381278
11.40134024,139.7713649,49.12852838,46.39204889
944.6571189,58.79194347,63.98405172,37.69471946
649.216136,106.5325653,308.5042969,47.5813789
182.863757,64.88999664,80.69609364,37.72040745
1053.34713,200.6546722,27.74208631,67.14060523
1469.588227,56.99979763,16.06239456,50.2573706
66.35551939,51.62765053,1.198767845,12.45502775
806.1981454,436.9450882,118.684079,60.02220736
1630.190402,71.98031308,86.95438189,41.49962615
2843.736713,83.00071697,116.4016671,42.02223884
1444.009535,48.82635,18.67349991,66.63518623
432.191208,82.23954163,16.2106355,45.41309613
263.5517332,55.28110247,139.4510544,72.0655848
436.4683951,165.43182,29.2886481,67.22119215
1608.371131,71.58738326,39.40553396,45.22404486
423.9752686,38.81030016,191.8399769,17.03941584
